Wall time,Step,Value
1668180809.395477,0,0.29994896054267883
1668180846.697367,1,0.1473018079996109
1668180883.96023,2,0.101537324488163
1668180921.276945,3,0.08782067894935608
1668180958.61947,4,0.07573815435171127
1668180995.944944,5,0.06148454546928406
1668181033.247656,6,0.05437269061803818
1668181070.601569,7,0.046456191688776016
1668181108.002931,8,0.04146734997630119
1668181145.238269,9,0.03450357913970947
1668181182.579932,10,0.042268674820661545
1668181219.973398,11,0.039784662425518036
1668181257.243865,12,0.02733023464679718
1668181294.468452,13,0.027694355696439743
1668181331.770072,14,0.023418236523866653
1668181369.071289,15,0.026420792564749718
1668181406.311923,16,0.02328176237642765
1668181443.697826,17,0.018909858539700508
1668181480.942881,18,0.01646200567483902
1668181518.250756,19,0.012996448203921318
1668181555.630943,20,0.02527577616274357
1668181593.025706,21,0.014065634459257126
1668181630.305092,22,0.015463536605238914
1668181667.717467,23,0.01929408684372902
1668181705.048404,24,0.010564981959760189
1668181742.454653,25,0.008826188743114471
1668181779.861845,26,0.018001507967710495
1668181817.039868,27,0.012017322704195976
1668181854.324482,28,0.016906103119254112
1668181891.54763,29,0.01418017316609621
1668181928.904295,30,0.008322360925376415
1668181966.338148,31,0.01028851605951786
1668182003.706573,32,0.008382045663893223
1668182041.148395,33,0.01349627785384655
1668182078.416637,34,0.007511384319514036
1668182115.804225,35,0.010585521347820759
1668182153.02474,36,0.008371703326702118
1668182190.345001,37,0.006366012617945671
1668182227.636413,38,0.014148438349366188
1668182264.982979,39,0.008476733230054379
1668182302.377157,40,0.004685604013502598
1668182339.856944,41,0.010466272011399269
1668182377.206553,42,0.006377757992595434
1668182414.589509,43,0.012994110584259033
1668182451.963709,44,0.0027953453827649355
1668182489.169787,45,0.016858208924531937
1668182526.485858,46,0.006155320908874273
1668182563.867665,47,0.01219194196164608
1668182601.28244,48,0.007039940450340509
1668182638.525395,49,0.009767729789018631
1668182675.897502,50,0.004188018850982189
1668182713.193414,51,0.008735152892768383
1668182750.516929,52,0.004354631062597036
1668182787.903397,53,0.008127792738378048
1668182825.194688,54,0.0045662010088562965
1668182862.579905,55,0.0050001670606434345
1668182899.817328,56,0.009462254121899605
1668182937.140979,57,0.004754591733217239
1668182974.522772,58,0.005781323183327913
1668183011.756629,59,0.009598089382052422
1668183049.096139,60,0.008616170845925808
1668183086.377933,61,0.0020542782731354237
1668183123.579673,62,0.005416881293058395
1668183161.032596,63,0.012898062355816364
1668183198.427066,64,0.006784436758607626
1668183235.808437,65,0.005412362050265074
1668183273.066637,66,0.0034713607747107744
1668183310.406517,67,0.0008477169903926551
1668183347.675383,68,0.006017914041876793
1668183384.951426,69,0.006163128651678562
1668183422.189233,70,0.007530612871050835
1668183459.589758,71,0.006417922675609589
1668183496.986339,72,0.01330817211419344
1668183534.296027,73,0.012175194919109344
1668183571.759492,74,0.0026671835221350193
1668183609.104152,75,0.0024678248446434736
1668183646.430423,76,0.004553122911602259
1668183683.659223,77,0.0038864417001605034
1668183720.96056,78,0.0053636133670806885
1668183758.327778,79,0.001322646508924663
1668183795.645961,80,0.007264249492436647
1668183832.950602,81,0.009635749273002148
1668183870.331889,82,0.003651725361123681
1668183907.762932,83,0.0029377895407378674
1668183945.060326,84,0.004402938764542341
1668183982.305384,85,0.00385305006057024
1668184019.675588,86,0.003027742961421609
1668184057.059222,87,0.0068122586235404015
1668184094.269552,88,0.004566045477986336
1668184131.63821,89,0.0032296290155500174
1668184169.064983,90,0.004996833857148886
1668184206.368378,91,0.005464585497975349
1668184243.602258,92,0.0051019443199038506
1668184280.899661,93,0.0033969718497246504
1668184318.219004,94,0.0015141929034143686
1668184355.63147,95,0.0007106660050339997
1668184393.065761,96,0.010302959010004997
1668184430.43313,97,0.003741663880646229
1668184467.838443,98,0.005172013305127621
1668184505.237879,99,0.004270188044756651
