Wall time,Step,Value
1668335739.888345,0,0.8707777261734009
1668335777.194294,1,0.9317993521690369
1668335814.531567,2,0.9557294249534607
1668335851.714131,3,0.9632765650749207
1668335888.893945,4,0.9723883867263794
1668335926.129426,5,0.973308801651001
1668335963.244292,6,0.9802116751670837
1668336000.578299,7,0.9841693639755249
1668336037.844597,8,0.9836171269416809
1668336075.248313,9,0.9862862229347229
1668336112.488535,10,0.9891394376754761
1668336149.699398,11,0.9891394376754761
1668336186.923776,12,0.9903359413146973
1668336224.146548,13,0.9908881783485413
1668336261.29568,14,0.9918085336685181
1668336298.524178,15,0.9925448894500732
1668336335.760897,16,0.9939254522323608
1668336372.971037,17,0.9933732151985168
1668336410.305061,18,0.9918085336685181
1668336447.558425,19,0.9930050373077393
1668336484.881868,20,0.9953980445861816
1668336522.137919,21,0.9921767115592957
1668336559.487287,22,0.9947537779808044
1668336596.776916,23,0.9949378967285156
1668336634.05354,24,0.9941095113754272
1668336671.256787,25,0.9938334226608276
1668336708.603729,26,0.9958582520484924
1668336745.997055,27,0.9957662224769592
1668336783.14737,28,0.9960423111915588
1668336820.392493,29,0.995674192905426
1668336857.776539,30,0.99245285987854
1668336895.00272,31,0.9953980445861816
1668336932.332509,32,0.9970547556877136
1668336969.582483,33,0.9959502816200256
1668337006.847945,34,0.9959502816200256
1668337044.147392,35,0.9971467852592468
1668337081.338648,36,0.9976990222930908
1668337118.695015,37,0.9947537779808044
1668337155.901609,38,0.9971467852592468
1668337193.168472,39,0.9970547556877136
1668337230.472633,40,0.9976990222930908
1668337267.846963,41,0.9970547556877136
1668337305.065206,42,0.9964104890823364
1668337342.336736,43,0.995121955871582
1668337379.561854,44,0.9966866374015808
1668337416.827832,45,0.9970547556877136
1668337453.945453,46,0.9981592297554016
1668337491.163544,47,0.9980672001838684
1668337528.56341,48,0.9986194372177124
1668337565.771907,49,0.9963184595108032
1668337603.089979,50,0.9976990222930908
1668337640.321146,51,0.997330904006958
1668337677.682678,52,0.99622642993927
1668337714.99218,53,0.9981592297554016
1668337752.276323,54,0.9982512593269348
1668337789.399603,55,0.996778666973114
1668337826.639672,56,0.9988034963607788
1668337863.962375,57,0.9979751706123352
1668337901.227991,58,0.9938334226608276
1668337938.499639,59,0.9984353184700012
1668337975.756918,60,0.9970547556877136
1668338013.025854,61,0.9991716742515564
1668338050.288197,62,0.9995397925376892
1668338087.56359,63,0.9985274076461792
1668338124.822204,64,0.996778666973114
1668338162.111067,65,0.9979751706123352
1668338199.340171,66,0.9979751706123352
1668338236.574666,67,0.9971467852592468
1668338273.849715,68,0.9986194372177124
1668338311.145082,69,0.9988034963607788
1668338348.394764,70,0.997791051864624
1668338385.711609,71,0.9981592297554016
1668338423.019477,72,0.9975149631500244
1668338460.280913,73,0.9993557333946228
1668338497.422243,74,0.9985274076461792
1668338534.64611,75,0.9978830814361572
1668338571.856443,76,0.998343288898468
1668338609.066966,77,0.9987114667892456
1668338646.214863,78,0.9984353184700012
1668338683.422085,79,0.9978830814361572
1668338720.728905,80,0.997791051864624
1668338758.087255,81,0.9982512593269348
1668338795.367184,82,0.9995397925376892
1668338832.695425,83,1.0
1668338869.986921,84,0.9979751706123352
1668338907.300073,85,0.997791051864624
1668338944.444257,86,0.9982512593269348
1668338981.754206,87,0.9992637038230896
1668339018.894168,88,0.9978830814361572
1668339056.232261,89,0.999447762966156
1668339093.510177,90,0.9982512593269348
1668339130.884977,91,0.9984353184700012
1668339168.203155,92,0.9999079704284668
1668339205.43505,93,1.0
1668339242.784079,94,1.0
1668339279.987748,95,1.0
1668339317.177374,96,1.0
1668339354.45033,97,1.0
1668339391.732007,98,0.9925448894500732
1668339429.294143,99,0.9975149631500244
1668339466.616345,100,0.9998159408569336
1668339503.813872,101,0.9949378967285156
1668339541.113712,102,0.9992637038230896
1668339578.330709,103,0.998343288898468
1668339615.62461,104,0.999447762966156
1668339652.887405,105,0.9990795850753784
1668339690.148218,106,0.9979751706123352
1668339727.549451,107,0.9995397925376892
1668339764.873823,108,0.9989875555038452
1668339802.149405,109,0.9978830814361572
1668339839.572287,110,0.9996318221092224
1668339876.790745,111,0.9998159408569336
1668339913.999364,112,0.9975149631500244
1668339951.310663,113,0.9989875555038452
1668339988.614115,114,0.9985274076461792
1668340025.869429,115,0.9990795850753784
1668340063.173536,116,0.9996318221092224
1668340100.43869,117,0.9999079704284668
1668340137.901971,118,0.99723881483078
1668340175.104087,119,0.9989875555038452
1668340212.37536,120,0.9991716742515564
1668340249.676668,121,0.9989875555038452
1668340286.959223,122,0.9988034963607788
1668340324.278928,123,0.9989875555038452
1668340361.546509,124,1.0
1668340398.945384,125,1.0
1668340436.246893,126,1.0
1668340473.575691,127,0.9975149631500244
1668340510.782157,128,0.998895525932312
1668340548.101025,129,0.9982512593269348
1668340585.402942,130,0.9997239112854004
1668340622.670061,131,0.9985274076461792
1668340659.924661,132,0.9992637038230896
1668340697.182298,133,0.999447762966156
1668340734.489054,134,0.9981592297554016
1668340771.693479,135,0.9991716742515564
1668340808.9771,136,0.9986194372177124
1668340846.305246,137,0.9988034963607788
1668340883.663713,138,0.999447762966156
1668340920.890089,139,1.0
1668340958.082868,140,0.9984353184700012
1668340995.612019,141,0.9987114667892456
1668341032.943349,142,0.9992637038230896
1668341070.16678,143,0.9995397925376892
1668341107.43554,144,0.9985274076461792
1668341144.707861,145,0.9993557333946228
1668341181.904563,146,0.998343288898468
1668341219.22392,147,0.9976990222930908
1668341256.544814,148,0.9990795850753784
1668341293.800267,149,0.9989875555038452
