Wall time,Step,Value
1668607115.576594,0,0.8578923344612122
1668607144.978216,1,0.9232397675514221
1668607176.118521,2,0.9480901956558228
1668607206.201856,3,0.9574781656265259
1668607236.482172,4,0.9608835577964783
1668607266.040871,5,0.9648412466049194
1668607295.498803,6,0.9728485941886902
1668607325.245827,7,0.977634608745575
1668607355.124932,8,0.9767141938209534
1668607385.078635,9,0.9799355864524841
1668607414.547737,10,0.9823285937309265
1668607443.80065,11,0.9823285937309265
1668607473.309622,12,0.9854578971862793
1668607503.422368,13,0.9875747561454773
1668607533.500196,14,0.9869304895401001
1668607563.650484,15,0.9876668453216553
1668607593.333149,16,0.9912563562393188
1668607623.440414,17,0.9847216010093689
1668607654.103188,18,0.9915324449539185
1668607684.474893,19,0.9897837042808533
1668607717.629828,20,0.9919926524162292
1668607748.780265,21,0.9912563562393188
1668607779.075786,22,0.9953980445861816
1668607833.816698,23,0.9931891560554504
1668607863.541005,24,0.9942936301231384
1668607893.375374,25,0.9937413930892944
1668607922.822322,26,0.9954901337623596
1668607951.962602,27,0.995121955871582
1668607981.077222,28,0.9918085336685181
1668608010.376856,29,0.995674192905426
1668608040.211382,30,0.9974229335784912
1668608069.540438,31,0.995121955871582
1668608098.841613,32,0.998343288898468
1668608128.146312,33,0.994017481803894
1668608157.513717,34,0.995121955871582
1668608186.86389,35,0.9980672001838684
1668608216.202241,36,0.9968706965446472
1668608245.495576,37,0.9965945482254028
1668608274.822041,38,0.9968706965446472
1668608304.306229,39,0.9964104890823364
1668608334.687608,40,0.9960423111915588
1668608365.143193,41,0.9990795850753784
1668608395.287713,42,0.99622642993927
1668608426.054069,43,0.9986194372177124
1668608456.664171,44,0.9975149631500244
1668608487.095841,45,0.9988034963607788
1668608517.705209,46,0.9955821633338928
1668608548.165223,47,0.9987114667892456
1668608578.513074,48,0.9999079704284668
1668608608.875825,49,0.998343288898468
1668608638.765971,50,0.997791051864624
1668608669.037474,51,0.9988034963607788
1668608699.796802,52,0.9976990222930908
1668608730.565708,53,0.99622642993927
1668608761.22873,54,0.9976990222930908
1668608791.647193,55,0.9993557333946228
1668608821.614111,56,0.999447762966156
1668608851.923375,57,0.9971467852592468
1668608882.46681,58,0.997791051864624
1668608913.282331,59,0.9992637038230896
1668608943.780671,60,0.9990795850753784
1668608973.939,61,0.9944776892662048
1668609004.165882,62,0.9985274076461792
1668609034.27304,63,0.9999079704284668
1668609064.125168,64,0.9999079704284668
1668609093.808757,65,1.0
1668609123.542027,66,0.9954901337623596
1668609153.14026,67,0.9968706965446472
1668609182.94184,68,0.9991716742515564
1668609212.82113,69,0.9995397925376892
1668609242.651677,70,0.9981592297554016
1668609272.472937,71,0.9982512593269348
1668609302.530888,72,0.9990795850753784
1668609332.491857,73,0.9991716742515564
1668609362.737416,74,0.9996318221092224
