Wall time,Step,Value
1668607115.575756,0,0.33061882853507996
1668607144.977481,1,0.19386610388755798
1668607176.117727,2,0.14180393517017365
1668607206.201131,3,0.11364270001649857
1668607236.481539,4,0.10484831780195236
1668607266.040173,5,0.09332054853439331
1668607295.498081,6,0.07600006461143494
1668607325.244998,7,0.06076573580503464
1668607355.124196,8,0.05905638262629509
1668607385.077869,9,0.05521998181939125
1668607414.547046,10,0.05147561430931091
1668607443.800188,11,0.052605368196964264
1668607473.308988,12,0.03883368521928787
1668607503.421519,13,0.03444746881723404
1668607533.499447,14,0.03824761509895325
1668607563.64981,15,0.03374834731221199
1668607593.33238,16,0.025964798405766487
1668607623.439714,17,0.03641993924975395
1668607654.102316,18,0.02232004702091217
1668607684.474038,19,0.028068507090210915
1668607717.628781,20,0.024356169626116753
1668607748.779805,21,0.026990162208676338
1668607779.075356,22,0.014387033879756927
1668607833.815981,23,0.021555785089731216
1668607863.540253,24,0.014842560514807701
1668607893.374552,25,0.01856083981692791
1668607922.821623,26,0.013670681044459343
1668607951.961947,27,0.01474346499890089
1668607981.076567,28,0.02665632776916027
1668608010.376209,29,0.014458143152296543
1668608040.21092,30,0.0073135001584887505
1668608069.539944,31,0.014760610647499561
1668608098.841099,32,0.0036925363820046186
1668608128.145629,33,0.01652771420776844
1668608157.513256,34,0.015700742602348328
1668608186.863196,35,0.006418114993721247
1668608216.201814,36,0.010965313762426376
1668608245.495162,37,0.010361405089497566
1668608274.821588,38,0.008664906956255436
1668608304.305762,39,0.010784496553242207
1668608334.686899,40,0.010866169817745686
1668608365.142487,41,0.0022268323227763176
1668608395.287061,42,0.011915698647499084
1668608426.053606,43,0.005096630193293095
1668608456.663698,44,0.005636460147798061
1668608487.095397,45,0.004963490180671215
1668608517.70473,46,0.014891001395881176
1668608548.164774,47,0.005299554206430912
1668608578.512606,48,0.0006590362172573805
1668608608.875411,49,0.005189912393689156
1668608638.765238,50,0.008218536153435707
1668608669.037031,51,0.003825817257165909
1668608699.796153,52,0.006427454762160778
1668608730.565192,53,0.011072264984250069
1668608761.228177,54,0.006971294060349464
1668608791.646452,55,0.0026700864546000957
1668608821.613338,56,0.00154343422036618
1668608851.922726,57,0.00821533240377903
1668608882.466373,58,0.008144887164235115
1668608913.281896,59,0.0023893783800303936
1668608943.780216,60,0.0024402793496847153
1668608973.938393,61,0.013610521331429482
1668609004.165436,62,0.00516515364870429
1668609034.272591,63,0.0007975128246471286
1668609064.124743,64,0.00037771009374409914
1668609093.808325,65,0.0002602323656901717
1668609123.541544,66,0.013192035257816315
1668609153.139845,67,0.009574491530656815
1668609182.941204,68,0.0021330928429961205
1668609212.820694,69,0.0029914546757936478
1668609242.650957,70,0.005412837956100702
1668609272.472511,71,0.006794569548219442
1668609302.530456,72,0.003558166790753603
1668609332.491435,73,0.002347964560613036
1668609362.736703,74,0.0014512178022414446
