Wall time,Step,Value
1668617799.077693,0,0.3951018750667572
1668617817.406881,1,0.2310693860054016
1668617835.581233,2,0.16635629534721375
1668617853.905166,3,0.1422477811574936
1668617872.240189,4,0.1186639592051506
1668617890.631578,5,0.10851109027862549
1668617908.924226,6,0.09351823478937149
1668617927.201099,7,0.08679117262363434
1668617945.607039,8,0.07332082837820053
1668617963.935503,9,0.07448803633451462
1668617982.258143,10,0.06299517303705215
1668618000.625829,11,0.06024586036801338
1668618018.870388,12,0.05015122517943382
1668618037.182643,13,0.05319906771183014
1668618055.47174,14,0.049260206520557404
1668618073.803221,15,0.05079115554690361
1668618092.125312,16,0.03619673475623131
1668618110.384199,17,0.04473666846752167
1668618128.614566,18,0.03675086051225662
1668618146.919139,19,0.03907265514135361
1668618165.206225,20,0.029062503948807716
1668618183.541243,21,0.025932161137461662
1668618201.812616,22,0.02468818984925747
1668618220.055667,23,0.027196167036890984
1668618238.265342,24,0.025659361854195595
1668618256.593784,25,0.02683071792125702
1668618274.96544,26,0.020383909344673157
1668618293.248233,27,0.01824045553803444
1668618311.474063,28,0.021061915904283524
1668618329.808485,29,0.021810229867696762
1668618348.193106,30,0.020494602620601654
1668618366.517002,31,0.02021588757634163
1668618384.741836,32,0.011284135282039642
1668618403.040337,33,0.020674554631114006
1668618421.289639,34,0.01620589941740036
1668618439.516679,35,0.01654360070824623
1668618457.79419,36,0.00918150506913662
1668618476.090966,37,0.018271703273057938
1668618494.39935,38,0.012418215163052082
1668618512.730246,39,0.012848561629652977
1668618530.961757,40,0.011362667195498943
1668618549.277361,41,0.016054246574640274
1668618567.573755,42,0.015178375877439976
1668618585.859096,43,0.012378575280308723
1668618604.17904,44,0.01017029583454132
1668618622.455103,45,0.008995521813631058
1668618640.752613,46,0.018944112583994865
1668618658.983085,47,0.004344298504292965
1668618677.165093,48,0.0012284708209335804
1668618695.489633,49,0.017650412395596504
1668618713.830945,50,0.011255127377808094
1668618732.194741,51,0.006895941216498613
1668618750.446491,52,0.006146176252514124
1668618768.655286,53,0.011911632493138313
1668618786.90786,54,0.012531510554254055
1668618805.227744,55,0.008899672888219357
1668618823.378686,56,0.0116627411916852
1668618841.620629,57,0.0069485921412706375
1668618859.960536,58,0.0037595343310385942
1668618878.244682,59,0.00723070977255702
1668618896.577907,60,0.009377256035804749
1668618915.049892,61,0.004268657881766558
1668618933.304527,62,0.010931732133030891
1668618951.632372,63,0.004947303794324398
1668618969.969825,64,0.002233598381280899
1668618988.257873,65,0.0063494062051177025
1668619006.442501,66,0.009547942318022251
1668619024.801482,67,0.0034001199528574944
1668619043.15655,68,0.0005695688305422664
1668619061.343502,69,0.007135178428143263
1668619079.634346,70,0.012748734094202518
1668619098.03838,71,0.006132760085165501
1668619116.389269,72,0.003205500543117523
1668619134.759567,73,0.008698489516973495
1668619152.904033,74,0.002362431026995182
