Wall time,Step,Value
1668595588.841665,0,0.7696272730827332
1668595608.039303,1,0.8753796815872192
1668595627.143978,2,0.908973753452301
1668595646.189435,3,0.9202024936676025
1668595665.308359,4,0.9317993521690369
1668595684.451477,5,0.9377818703651428
1668595703.436486,6,0.9477220177650452
1668595722.752509,7,0.9498389363288879
1668595741.726654,8,0.9524160027503967
1668595760.819103,9,0.9573860764503479
1668595780.007477,10,0.9585825800895691
1668595799.179112,11,0.9633685946464539
1668595818.374924,12,0.9676023721694946
1668595837.612301,13,0.968890905380249
1668595856.805714,14,0.9703635573387146
1668595875.90573,15,0.9755176901817322
1668595895.091596,16,0.974413275718689
1668595914.194183,17,0.975977897644043
1668595933.295176,18,0.9796594381332397
1668595952.476122,19,0.9810400605201721
1668595971.637167,20,0.9826046824455261
1668595990.919939,21,0.9818683862686157
1668596010.092155,22,0.9864703416824341
1668596029.452815,23,0.9809479713439941
1668596048.377136,24,0.9876668453216553
1668596067.735102,25,0.9885872006416321
1668596087.206703,26,0.9884951710700989
1668596106.316585,27,0.9884951710700989
1668596125.860285,28,0.9880349636077881
1668596144.894952,29,0.9899677634239197
1668596163.993043,30,0.9922687411308289
1668596183.18256,31,0.9942936301231384
1668596202.617916,32,0.9908881783485413
1668596221.962932,33,0.991900622844696
1668596241.137688,34,0.9936493039131165
1668596260.244084,35,0.99245285987854
1668596279.17312,36,0.9952139854431152
1668596298.270141,37,0.9941095113754272
1668596317.234755,38,0.9899677634239197
1668596336.308271,39,0.9938334226608276
1668596355.397997,40,0.9950299263000488
1668596374.438459,41,0.9949378967285156
1668596393.408353,42,0.9970547556877136
1668596412.40637,43,0.9933732151985168
1668596431.342666,44,0.9889553785324097
1668596450.26552,45,0.9952139854431152
1668596469.278106,46,0.9960423111915588
1668596488.294283,47,0.9966866374015808
1668596507.7595,48,0.9952139854431152
1668596527.045316,49,0.9953060150146484
1668596546.575337,50,0.99346524477005
1668596566.05512,51,0.9936493039131165
1668596584.931447,52,0.99723881483078
1668596604.07293,53,0.9960423111915588
1668596623.123123,54,0.9947537779808044
1668596642.005966,55,0.9970547556877136
1668596660.888479,56,0.9959502816200256
1668596679.87705,57,0.9944776892662048
1668596698.884828,58,0.9954901337623596
1668596717.991882,59,0.9971467852592468
1668596736.922752,60,0.9969627261161804
1668596755.764181,61,0.9961344003677368
1668596774.746409,62,0.996778666973114
1668596793.487065,63,0.9954901337623596
1668596812.232767,64,0.997330904006958
1668596831.007007,65,0.9953060150146484
1668596849.735267,66,0.9961344003677368
1668596868.391014,67,0.9981592297554016
1668596887.101894,68,0.999447762966156
1668596905.79066,69,0.9965945482254028
1668596924.52766,70,0.9957662224769592
1668596943.289808,71,0.9958582520484924
1668596962.017131,72,0.9984353184700012
1668596980.710507,73,0.9978830814361572
1668596999.452657,74,0.9990795850753784
