Wall time,Step,Value
1668598430.251463,0,0.8581684231758118
1668598467.20947,1,0.9322595596313477
1668598504.243607,2,0.9482742547988892
1668598541.204326,3,0.9559134840965271
1668598586.62799,4,0.9632765650749207
1668598630.485167,5,0.967326283454895
1668598673.024886,6,0.9755176901817322
1668598713.053897,7,0.9762540459632874
1668598754.051097,8,0.9785549640655518
1668598797.093663,9,0.9801196455955505
1668598839.090477,10,0.9811320900917053
1668598880.237977,11,0.9849976897239685
1668598922.017316,12,0.9848136305809021
1668598963.040164,13,0.9864703416824341
1668599005.803411,14,0.9898757338523865
1668599047.154433,15,0.9897837042808533
1668599090.928112,16,0.9878509044647217
1668599141.425926,17,0.9906120300292969
1668599184.135371,18,0.992913007736206
1668599231.982718,19,0.99245285987854
1668599292.187347,20,0.9920846819877625
1668599372.269239,21,0.9919926524162292
1668599413.915882,22,0.9932811856269836
1668599456.415291,23,0.9916244745254517
1668599498.254318,24,0.9954901337623596
1668599535.55565,25,0.9925448894500732
1668599572.751226,26,0.9947537779808044
1668599609.74693,27,0.9963184595108032
1668599646.947537,28,0.9903359413146973
1668599684.296012,29,0.9954901337623596
1668599721.025126,30,0.9966866374015808
1668599757.53862,31,0.9963184595108032
1668599794.160276,32,0.9975149631500244
1668599830.776376,33,0.9943856596946716
1668599867.325019,34,0.9950299263000488
1668599912.589053,35,0.9985274076461792
1668599955.492927,36,0.994017481803894
1668599995.41714,37,0.9988034963607788
1668600033.383536,38,0.9981592297554016
1668600071.518213,39,0.9944776892662048
1668600109.607691,40,0.9970547556877136
1668600147.733116,41,0.9974229335784912
1668600185.86962,42,0.9958582520484924
1668600227.942163,43,0.9976069927215576
1668600265.933667,44,0.998343288898468
1668600305.291086,45,0.9982512593269348
1668600341.82064,46,0.9975149631500244
1668600378.614947,47,0.9986194372177124
1668600415.788437,48,0.9959502816200256
1668600452.883595,49,0.99622642993927
1668600490.462549,50,0.9987114667892456
1668600527.896797,51,0.9988034963607788
1668600565.522214,52,0.9978830814361572
1668600602.946417,53,0.999447762966156
1668600640.366278,54,0.9976069927215576
1668600677.592562,55,0.994569718837738
1668600714.659154,56,0.9979751706123352
1668600752.106006,57,0.9997239112854004
1668600789.436993,58,0.9998159408569336
1668600832.344177,59,0.9965945482254028
1668600870.115692,60,0.9991716742515564
1668600907.987391,61,0.9953980445861816
1668600945.52162,62,0.9987114667892456
1668600982.937333,63,0.9988034963607788
1668601019.94734,64,0.998895525932312
1668601057.216962,65,0.9982512593269348
1668601094.37875,66,0.9974229335784912
1668601131.636078,67,0.9997239112854004
1668601168.919895,68,0.9997239112854004
1668601206.332027,69,0.9995397925376892
1668601244.12947,70,0.9976069927215576
1668601282.029011,71,0.9985274076461792
1668601319.817932,72,0.9989875555038452
1668601357.596521,73,0.9996318221092224
1668601395.04586,74,0.999447762966156
