Wall time,Step,Value
1670498693.087235,0,0.2545143663883209
1670498712.015011,1,0.27985435724258423
1670498731.451413,2,0.2869138717651367
1670498750.898268,3,0.2891432046890259
1670498770.620946,4,0.29386192560195923
1670498789.692483,5,0.29519951343536377
1670498810.760519,6,0.294456422328949
1670498832.234887,7,0.30006688833236694
1670498852.88837,8,0.3015902638435364
1670498873.419141,9,0.3031136095523834
1670498893.064437,10,0.3045998513698578
1670498913.885174,11,0.3053429424762726
1670498933.493603,12,0.30920711159706116
1670498952.960156,13,0.31084194779396057
1670498973.055643,14,0.3130341172218323
1670498992.70322,15,0.31269970536231995
1670499014.005764,16,0.31151074171066284
1670499032.924186,17,0.31333136558532715
1670499051.555741,18,0.31615516543388367
1670499070.358654,19,0.31563499569892883
1670499089.011594,20,0.3142973780632019
1670499107.745489,21,0.3181615471839905
1670499126.503882,22,0.3195362985134125
1670499145.047358,23,0.3177528381347656
1670499163.79064,24,0.32258304953575134
1670499182.349901,25,0.3236977159976959
1670499201.011281,26,0.32146838307380676
1670499219.677319,27,0.32328900694847107
1670499238.308158,28,0.32295459508895874
1670499257.054195,29,0.3249238431453705
1670499275.78728,30,0.32759901881217957
1670499294.637612,31,0.32559263706207275
1670499313.302835,32,0.3239949345588684
1670499331.953138,33,0.3274132311344147
1670499350.662126,34,0.32941964268684387
1670499369.254644,35,0.327747642993927
1670499387.992527,36,0.33346956968307495
1670499406.682709,37,0.33283793926239014
1670499425.330251,38,0.33153748512268066
1670499444.021206,39,0.33547595143318176
1670499462.803899,40,0.3283792734146118
1670499481.565875,41,0.3336924910545349
1670499500.165276,42,0.33428698778152466
1670499518.871687,43,0.33309802412986755
1670499537.579728,44,0.33384111523628235
1670499556.230729,45,0.33372965455055237
1670499574.908522,46,0.3344356119632721
1670499593.500364,47,0.3335438668727875
1670499612.255808,48,0.33577319979667664
1670499630.798518,49,0.33621907234191895
1670499649.447278,50,0.3377052843570709
1670499668.136816,51,0.33766812086105347
1670499686.765606,52,0.33986029028892517
1670499705.498609,53,0.3374451994895935
1670499724.084175,54,0.3368878662586212
1670499742.741087,55,0.3380768299102783
1670499761.344599,56,0.3397488296031952
1670499779.980732,57,0.3389314115047455
1670499798.724699,58,0.3404919505119324
1670499817.304798,59,0.3413836658000946
1670499836.088616,60,0.34160658717155457
1670499854.603041,61,0.3407520353794098
1670499873.34053,62,0.34443041682243347
1670499891.973063,63,0.34190383553504944
1670499910.546923,64,0.3468826711177826
1670499929.243902,65,0.34316712617874146
1670499947.876505,66,0.3411235809326172
1670499966.623763,67,0.3424240052700043
1670499985.267438,68,0.3423868715763092
1670500003.88454,69,0.34372445940971375
1670500022.800202,70,0.3414951264858246
1670500041.351398,71,0.34673404693603516
1670500059.966355,72,0.34554508328437805
1670500078.551588,73,0.3400832414627075
1670500097.237413,74,0.345768004655838
1670500115.902824,75,0.3428698778152466
1670500134.624617,76,0.3478115499019623
1670500153.342556,77,0.34472766518592834
1670500171.898519,78,0.3494463860988617
1670500190.626226,79,0.343241423368454
1670500209.178379,80,0.3465110957622528
1670500227.787836,81,0.3505610525608063
1670500246.470797,82,0.3453221321105957
1670500265.011299,83,0.34554508328437805
1670500283.708524,84,0.34610238671302795
1670500302.266268,85,0.34836888313293457
1670500321.058936,86,0.348406046628952
1670500339.659218,87,0.34892621636390686
1670500358.309914,88,0.345990926027298
1670500376.972731,89,0.3487032651901245
1670500395.49234,90,0.3481459319591522
1670500414.207341,91,0.34829455614089966
1670500432.702517,92,0.35115551948547363
1670500451.333707,93,0.34948354959487915
1670500469.926367,94,0.34922346472740173
1670500488.517689,95,0.3493349254131317
1670500507.233967,96,0.35096976161003113
1670500525.812467,97,0.351378470659256
1670500544.542744,98,0.350003719329834
1670500563.070112,99,0.3495206832885742
