Wall time,Step,Value
1668602513.715921,0,0.8433502316474915
1668602532.871125,1,0.9861021637916565
1668602551.944585,2,0.9925448894500732
1668602571.102833,3,0.9939254522323608
1668602590.303663,4,0.9941095113754272
1668602609.475783,5,0.9947537779808044
1668602628.856709,6,0.9952139854431152
1668602648.101392,7,0.995674192905426
1668602667.648898,8,0.9955821633338928
1668602687.247065,9,0.9961344003677368
1668602706.917736,10,0.997330904006958
1668602726.159632,11,0.99622642993927
1668602745.355756,12,0.9957662224769592
1668602764.361886,13,0.9964104890823364
1668602783.485307,14,0.9975149631500244
1668602802.71085,15,0.9966866374015808
1668602821.916307,16,0.9976069927215576
1668602841.204742,17,0.996778666973114
1668602860.820962,18,0.99723881483078
1668602880.3382,19,0.9971467852592468
1668602899.4891,20,0.9968706965446472
1668602918.768315,21,0.9976990222930908
1668602937.887012,22,0.9971467852592468
1668602957.440567,23,0.997791051864624
1668602976.896624,24,0.997330904006958
1668602996.20986,25,0.9975149631500244
1668603016.125689,26,0.9975149631500244
1668603035.556654,27,0.9975149631500244
1668603054.972477,28,0.9976990222930908
1668603074.158917,29,0.9976069927215576
