Wall time,Step,Value
1668614466.796711,0,0.34203219413757324
1668614491.73918,1,0.2041197568178177
1668614517.20184,2,0.14980275928974152
1668614542.034938,3,0.12211114168167114
1668614566.30318,4,0.10460277646780014
1668614590.596781,5,0.09271325170993805
1668614615.018669,6,0.08427141606807709
1668614639.447674,7,0.0668862834572792
1668614663.924456,8,0.05611133947968483
1668614688.285369,9,0.06194847449660301
1668614712.724641,10,0.05472053214907646
1668614737.158432,11,0.0440555065870285
1668614761.492647,12,0.04579372704029083
1668614785.859588,13,0.03981789946556091
1668614810.264176,14,0.03453030809760094
1668614834.761642,15,0.03449023514986038
1668614859.365449,16,0.04301535710692406
1668614884.222002,17,0.030615467578172684
1668614909.079032,18,0.027567371726036072
1668614934.012341,19,0.023131443187594414
1668614958.956435,20,0.027507204562425613
1668614983.838461,21,0.01904844492673874
1668615008.518478,22,0.023582253605127335
1668615032.939551,23,0.020870177075266838
1668615057.496307,24,0.018103206530213356
1668615081.938444,25,0.014016542583703995
1668615106.358882,26,0.027233362197875977
1668615130.804037,27,0.02134329080581665
1668615155.305401,28,0.018478350713849068
1668615179.707675,29,0.017822477966547012
1668615204.774193,30,0.007782309781759977
1668615229.089441,31,0.008971087634563446
1668615253.432235,32,0.01517459936439991
1668615277.815068,33,0.014109326526522636
1668615302.225948,34,0.010956645011901855
1668615326.660607,35,0.00942152924835682
1668615351.10599,36,0.013138948008418083
1668615375.52675,37,0.012316214852035046
1668615399.90809,38,0.006947387009859085
1668615424.264421,39,0.004618505015969276
1668615448.838048,40,0.01906527392566204
1668615473.350652,41,0.005265515763312578
1668615497.876664,42,0.008215019479393959
1668615522.317094,43,0.0150559451431036
1668615546.767734,44,0.01415135059505701
1668615571.19516,45,0.0026640582364052534
1668615596.068752,46,0.0013769149081781507
1668615620.724579,47,0.015100645832717419
1668615645.305446,48,0.007541979663074017
1668615669.820903,49,0.0006234791362658143
1668615694.23128,50,0.0020474253688007593
1668615719.073159,51,0.0053559220395982265
1668615744.901094,52,0.008509772829711437
1668615769.846286,53,0.013939715921878815
1668615794.305336,54,0.0063714273273944855
1668615818.173762,55,0.00784395169466734
1668615842.005561,56,0.0036674169823527336
1668615865.782035,57,0.004092174116522074
1668615889.560173,58,0.005663450341671705
1668615913.332326,59,0.005114463623613119
1668615937.180463,60,0.0030696182511746883
1668615960.961815,61,0.002793694380670786
1668615984.762334,62,0.011065749451518059
1668616008.56806,63,0.013624992221593857
1668616032.406643,64,0.0039270068518817425
1668616056.220613,65,0.003271633293479681
1668616080.07809,66,0.0030402301345020533
1668616103.899915,67,0.0019220630638301373
1668616127.729299,68,0.00013910447887610644
1668616151.618331,69,0.005513474345207214
1668616175.448012,70,0.006694369949400425
1668616199.266485,71,0.012119532562792301
1668616223.06462,72,0.006691593211144209
1668616246.885438,73,0.0022197337821125984
1668616270.650913,74,0.004228491801768541
