Wall time,Step,Value
1668616301.986383,0,0.8173032402992249
1668616321.733557,1,0.9087896943092346
1668616341.531352,2,0.9358490705490112
1668616361.655082,3,0.9403589367866516
1668616382.449322,4,0.9537965655326843
1668616402.526455,5,0.9597790837287903
1668616422.337388,6,0.9648412466049194
1668616442.371831,7,0.9663138389587402
1668616462.503721,8,0.9711918830871582
1668616482.330061,9,0.9768062829971313
1668616502.189448,10,0.9760699272155762
1668616521.962525,11,0.9796594381332397
1668616541.747867,12,0.9805798530578613
1668616561.573678,13,0.9801196455955505
1668616581.282509,14,0.9827887415885925
1668616600.99027,15,0.9861021637916565
1668616620.852101,16,0.9826967120170593
1668616640.573891,17,0.9861941933631897
1668616660.389865,18,0.9883111119270325
1668616680.250266,19,0.9900598526000977
1668616700.044029,20,0.9898757338523865
1668616719.902309,21,0.9886792302131653
1668616739.708037,22,0.991348385810852
1668616759.468317,23,0.9910722374916077
1668616779.257925,24,0.9917165040969849
1668616799.083167,25,0.9914404153823853
1668616818.856441,26,0.9922687411308289
1668616838.721701,27,0.9919926524162292
1668616858.523944,28,0.9902439117431641
1668616878.292088,29,0.996778666973114
1668616898.120443,30,0.9966866374015808
1668616917.867024,31,0.9942936301231384
1668616937.647626,32,0.9958582520484924
1668616957.48746,33,0.9922687411308289
1668616977.226264,34,0.9946617484092712
1668616997.016421,35,0.9953060150146484
1668617016.897096,36,0.9969627261161804
1668617036.607394,37,0.9971467852592468
1668617056.374311,38,0.9958582520484924
1668617076.195955,39,0.9955821633338928
1668617095.971559,40,0.9969627261161804
1668617115.762268,41,0.994017481803894
1668617135.615285,42,0.998343288898468
1668617155.393329,43,0.99622642993927
1668617175.208083,44,0.9960423111915588
1668617195.030564,45,0.995121955871582
1668617214.794419,46,0.9979751706123352
1668617234.581083,47,0.9974229335784912
1668617254.397758,48,0.995121955871582
1668617274.139842,49,0.9975149631500244
1668617293.993361,50,0.996778666973114
1668617313.834945,51,0.997791051864624
1668617333.653173,52,0.9964104890823364
1668617353.50161,53,0.998343288898468
1668617373.329598,54,0.9987114667892456
1668617393.119641,55,0.9943856596946716
1668617413.007747,56,0.9991716742515564
1668617432.739872,57,0.9999079704284668
1668617452.511554,58,0.9966866374015808
1668617472.377453,59,0.9976990222930908
1668617492.163694,60,0.9985274076461792
1668617511.942706,61,0.9979751706123352
1668617531.751637,62,0.9953060150146484
1668617551.497,63,0.9984353184700012
1668617571.328026,64,0.9989875555038452
1668617591.126714,65,0.997330904006958
1668617610.896376,66,0.997791051864624
1668617630.683082,67,0.9996318221092224
1668617650.477329,68,1.0
1668617670.237873,69,1.0
1668617690.051843,70,1.0
1668617709.853396,71,1.0
1668617729.634371,72,1.0
1668617749.427677,73,1.0
1668617769.275263,74,1.0
