Wall time,Step,Value
1668609403.86041,0,0.8400368094444275
1668609433.632234,1,0.9213069677352905
1668609463.655236,2,0.9409111738204956
1668609493.39851,3,0.9487344622612
1668609523.827259,4,0.9557294249534607
1668609554.481149,5,0.9573860764503479
1668609585.369439,6,0.965117335319519
1668609615.736131,7,0.9687988758087158
1668609646.064977,8,0.9760699272155762
1668609676.455606,9,0.9768983125686646
1668609706.837918,10,0.9808559417724609
1668609737.296191,11,0.9783709049224854
1668609767.99585,12,0.9858260750770569
1668609798.730151,13,0.9825126528739929
1668609829.317008,14,0.9863782525062561
1668609860.179821,15,0.9865623712539673
1668609890.786005,16,0.9906120300292969
1668609921.294072,17,0.9884031414985657
1668609951.687202,18,0.9917165040969849
1668609982.133147,19,0.9884031414985657
1668610012.583833,20,0.9901518821716309
1668610042.969604,21,0.9918085336685181
1668610073.342205,22,0.994017481803894
1668610103.6385,23,0.9931891560554504
1668610134.239277,24,0.9941095113754272
1668610164.62227,25,0.992913007736206
1668610195.086237,26,0.994569718837738
1668610226.015553,27,0.9946617484092712
1668610256.882259,28,0.9907041192054749
1668610287.626897,29,0.9955821633338928
1668610317.99728,30,0.9953980445861816
1668610348.046868,31,0.9936493039131165
1668610378.348191,32,0.99723881483078
1668610408.464161,33,0.9965025186538696
1668610438.248592,34,0.9968706965446472
1668610468.154823,35,0.9959502816200256
1668610497.776869,36,0.9941095113754272
1668610527.413774,37,0.9971467852592468
1668610556.954595,38,0.9938334226608276
1668610586.896323,39,0.9958582520484924
1668610616.714056,40,0.9965945482254028
1668610646.519544,41,0.9974229335784912
1668610676.283912,42,0.9981592297554016
1668610706.020772,43,0.99723881483078
1668610735.745033,44,0.9976990222930908
1668610765.551764,45,0.9975149631500244
1668610795.315341,46,0.9964104890823364
1668610824.865708,47,0.9978830814361572
1668610854.495993,48,0.9965945482254028
1668610884.39684,49,0.9971467852592468
1668610914.1675,50,0.9957662224769592
1668610944.41045,51,0.9990795850753784
1668610974.773976,52,0.9989875555038452
1668611004.718795,53,0.9995397925376892
1668611034.45946,54,0.994017481803894
1668611064.085571,55,0.9992637038230896
1668611093.751499,56,0.9996318221092224
1668611123.312394,57,0.9990795850753784
1668611152.969313,58,0.995121955871582
1668611182.79652,59,0.9979751706123352
1668611212.55491,60,0.9995397925376892
1668611242.211759,61,0.9978830814361572
1668611272.018751,62,0.9952139854431152
1668611302.072218,63,0.9980672001838684
1668611332.104675,64,0.9982512593269348
1668611362.134763,65,0.999447762966156
1668611391.951276,66,0.998343288898468
1668611422.193657,67,0.9978830814361572
1668611452.418514,68,0.998895525932312
1668611482.326231,69,0.9993557333946228
1668611512.015008,70,0.9998159408569336
1668611542.226391,71,1.0
1668611572.463859,72,1.0
1668611602.674116,73,1.0
1668611632.472149,74,1.0
