Wall time,Step,Value
1668601919.873157,0,0.1782393604516983
1668601939.096683,1,0.04141915962100029
1668601958.093292,2,0.0271267332136631
1668601977.121784,3,0.021082863211631775
1668601996.231813,4,0.018407948315143585
1668602015.250587,5,0.015967534855008125
1668602034.191735,6,0.014711996540427208
1668602053.070925,7,0.013731422834098339
1668602071.967023,8,0.011857980862259865
1668602090.911725,9,0.01115675363689661
1668602110.039708,10,0.010956748388707638
1668602129.180531,11,0.009481486864387989
1668602148.19653,12,0.0094909081235528
1668602167.376723,13,0.008679629303514957
1668602186.673595,14,0.008775723166763783
1668602206.537212,15,0.008879410102963448
1668602226.445747,16,0.006649352144449949
1668602246.291809,17,0.0065317112021148205
1668602266.24841,18,0.006458964664489031
1668602286.096736,19,0.006458626128733158
1668602305.959648,20,0.006651845294982195
1668602325.775007,21,0.006267840042710304
1668602345.388491,22,0.006665657740086317
1668602364.908731,23,0.005937760230153799
1668602384.327196,24,0.005254956893622875
1668602403.735739,25,0.00558032002300024
1668602423.132156,26,0.005330223124474287
1668602442.865421,27,0.0052979327738285065
1668602462.43606,28,0.0051596206612885
1668602481.823653,29,0.004765473306179047
