Wall time,Step,Value
1668601919.873851,0,0.9393465518951416
1668601939.097144,1,0.9926369190216064
1668601958.093816,2,0.9953980445861816
1668601977.122253,3,0.9954901337623596
1668601996.232257,4,0.99622642993927
1668602015.251037,5,0.9965025186538696
1668602034.192179,6,0.9965945482254028
1668602053.071343,7,0.9968706965446472
1668602071.967463,8,0.9970547556877136
1668602090.912145,9,0.9971467852592468
1668602110.040152,10,0.9966866374015808
1668602129.181374,11,0.997791051864624
1668602148.19711,12,0.997330904006958
1668602167.377181,13,0.9976069927215576
1668602186.674059,14,0.997330904006958
1668602206.537732,15,0.9971467852592468
1668602226.44633,16,0.9984353184700012
1668602246.292235,17,0.9982512593269348
1668602266.24885,18,0.998895525932312
1668602286.097313,19,0.9985274076461792
1668602305.960073,20,0.9981592297554016
1668602325.775454,21,0.9984353184700012
1668602345.389032,22,0.997791051864624
1668602364.909145,23,0.9984353184700012
1668602384.327619,24,0.9987114667892456
1668602403.736191,25,0.9988034963607788
1668602423.132576,26,0.998343288898468
1668602442.865851,27,0.9985274076461792
1668602462.436503,28,0.9984353184700012
1668602481.82408,29,0.9985274076461792
