Wall time,Step,Value
1670325416.324214,0,0.991769552230835
1670325431.468633,1,0.9921342134475708
1670325446.918413,2,0.9915090799331665
1670325462.711417,3,0.9910923838615417
1670325478.727047,4,0.9913527965545654
1670325494.448473,5,0.9911965131759644
1670325510.350619,6,0.9915090799331665
1670325526.161458,7,0.9916653633117676
1670325542.273712,8,0.990206778049469
1670325557.803371,9,0.9923946261405945
1670325573.424296,10,0.9914569854736328
1670325589.136702,11,0.9910402894020081
1670325605.024717,12,0.991925835609436
1670325620.774486,13,0.9915611743927002
1670325636.557959,14,0.9915090799331665
1670325652.374324,15,0.991248607635498
1670325668.681648,16,0.9911965131759644
1670325684.12142,17,0.9916132688522339
1670325699.097386,18,0.9911965131759644
1670325713.945877,19,0.990884006023407
1670325728.915949,20,0.9909361004829407
1670325743.7967,21,0.9923425316810608
1670325758.86547,22,0.9911965131759644
1670325774.469945,23,0.991248607635498
1670325789.931393,24,0.9917174577713013
1670325804.976755,25,0.991925835609436
1670325820.071886,26,0.9915611743927002
1670325835.046469,27,0.9907277226448059
1670325850.120312,28,0.9913007020950317
1670325865.93779,29,0.9911444783210754
1670325881.205767,30,0.9913527965545654
1670325896.445587,31,0.9911965131759644
1670325911.756864,32,0.990884006023407
1670325926.700105,33,0.9904672503471375
1670325941.792793,34,0.9914048910140991
1670325956.749989,35,0.9916132688522339
1670325971.628658,36,0.9924467206001282
1670325986.55522,37,0.9913527965545654
1670326001.522266,38,0.9917174577713013
1670326016.872027,39,0.9914569854736328
1670326032.423497,40,0.9914569854736328
1670326048.051204,41,0.9910402894020081
1670326063.32188,42,0.9910923838615417
1670326079.243241,43,0.9916653633117676
1670326094.740609,44,0.9902588725090027
1670326110.173333,45,0.9921342134475708
1670326126.125569,46,0.991769552230835
1670326141.753012,47,0.9916132688522339
1670326157.19499,48,0.9909881949424744
1670326172.808383,49,0.9914569854736328
1670326188.571871,50,0.9907277226448059
1670326203.83879,51,0.9918216466903687
1670326219.144851,52,0.9916132688522339
1670326234.66418,53,0.9916132688522339
1670326249.846716,54,0.9915611743927002
1670326265.668239,55,0.9913527965545654
1670326280.574849,56,0.9915090799331665
1670326295.794292,57,0.9913527965545654
1670326311.007623,58,0.9911965131759644
1670326326.266015,59,0.9917174577713013
1670326341.990779,60,0.9906235337257385
1670326357.275878,61,0.990884006023407
1670326372.64216,62,0.9923946261405945
1670326388.037947,63,0.9923425316810608
1670326403.710906,64,0.991248607635498
1670326419.367451,65,0.9918216466903687
1670326434.85696,66,0.9909361004829407
1670326450.076642,67,0.9926550984382629
1670326465.400899,68,0.9900505542755127
1670326480.948843,69,0.991769552230835
1670326496.541514,70,0.9915611743927002
1670326511.743378,71,0.991925835609436
1670326526.902974,72,0.9913527965545654
1670326542.077922,73,0.9919779300689697
1670326557.28486,74,0.9920821189880371
1670326572.566446,75,0.9914048910140991
1670326587.685088,76,0.9913007020950317
1670326602.768804,77,0.991925835609436
1670326617.834364,78,0.9911444783210754
1670326633.354665,79,0.9915611743927002
1670326648.545366,80,0.9921342134475708
1670326663.795391,81,0.9915090799331665
1670326678.867485,82,0.9926030039787292
1670326694.093866,83,0.9917174577713013
1670326709.605376,84,0.9914569854736328
1670326724.680476,85,0.9914048910140991
1670326739.695897,86,0.9915090799331665
1670326754.869404,87,0.9907798171043396
1670326770.094271,88,0.990884006023407
1670326785.262659,89,0.991248607635498
1670326801.221817,90,0.9897900819778442
1670326816.39537,91,0.9917174577713013
1670326831.443137,92,0.9922904372215271
1670326846.384924,93,0.9916653633117676
1670326862.389879,94,0.9914048910140991
1670326878.013785,95,0.9920821189880371
1670326893.128424,96,0.9911965131759644
1670326909.008825,97,0.9927592873573303
1670326924.258201,98,0.9910402894020081
1670326939.233547,99,0.9914569854736328
