Wall time,Step,Value
1668585256.758067,0,0.9557294249534607
1668585275.49313,1,0.9944776892662048
1668585294.274024,2,0.9959502816200256
1668585313.294651,3,0.9960423111915588
1668585333.081487,4,0.9969627261161804
1668585352.083033,5,0.99723881483078
1668585371.328284,6,0.9971467852592468
1668585391.080997,7,0.9979751706123352
1668585411.187121,8,0.9976990222930908
1668585430.699239,9,0.9980672001838684
1668585450.314727,10,0.9979751706123352
1668585469.401746,11,0.9988034963607788
1668585489.215183,12,0.9982512593269348
1668585509.037662,13,0.9984353184700012
1668585529.029073,14,0.9987114667892456
1668585549.144451,15,0.9987114667892456
1668585569.014697,16,0.9986194372177124
1668585589.25533,17,0.9988034963607788
1668585609.057811,18,0.9991716742515564
1668585628.217687,19,0.9992637038230896
1668585647.109786,20,0.9991716742515564
1668585666.421439,21,0.998895525932312
1668585685.980296,22,0.9992637038230896
1668585705.722734,23,0.9991716742515564
1668585725.173192,24,0.999447762966156
1668585744.788509,25,0.9995397925376892
1668585764.449866,26,0.9995397925376892
1668585784.191854,27,0.9995397925376892
1668585804.22371,28,0.9995397925376892
1668585824.322697,29,0.9992637038230896
