Wall time,Step,Value
1668583469.6592,0,0.9794753789901733
1668583487.673164,1,0.9964104890823364
1668583505.593392,2,0.9978830814361572
1668583523.574747,3,0.9978830814361572
1668583541.715556,4,0.9984353184700012
1668583559.585577,5,0.9988034963607788
1668583577.419499,6,0.9990795850753784
1668583595.249171,7,0.9989875555038452
1668583613.608102,8,0.9995397925376892
1668583631.949023,9,0.9992637038230896
1668583650.231687,10,0.9992637038230896
1668583668.070946,11,0.9993557333946228
1668583685.803435,12,0.9995397925376892
1668583703.601039,13,0.9993557333946228
1668583721.367622,14,0.9998159408569336
1668583739.13427,15,0.9997239112854004
1668583756.924201,16,0.9997239112854004
1668583774.668606,17,0.9996318221092224
1668583792.559375,18,0.9999079704284668
1668583810.364812,19,0.9995397925376892
1668583828.192568,20,0.9998159408569336
1668583845.930254,21,0.9995397925376892
1668583863.766806,22,0.999447762966156
1668583881.636701,23,0.9995397925376892
1668583899.439691,24,0.9996318221092224
1668583917.757294,25,0.9996318221092224
1668583936.611016,26,0.9999079704284668
1668583955.357427,27,0.9997239112854004
1668583974.459509,28,0.9995397925376892
1668583992.913298,29,0.9999079704284668
